,area_fips,own_code,industry_code,year,annual_avg_estabs,annual_avg_emplvl,total_annual_wages,taxable_annual_wages,annual_contributions,annual_avg_wkly_wage,avg_annual_pay,lq_disclosure_code,lq_annual_avg_estabs,lq_annual_avg_emplvl,lq_total_annual_wages,lq_taxable_annual_wages,lq_annual_contributions,lq_annual_avg_wkly_wage,lq_avg_annual_pay,oty_disclosure_code,oty_annual_avg_estabs_chg,oty_annual_avg_estabs_pct_chg,oty_annual_avg_emplvl_chg,oty_annual_avg_emplvl_pct_chg,oty_total_annual_wages_chg,oty_total_annual_wages_pct_chg,oty_taxable_annual_wages_chg,oty_taxable_annual_wages_pct_chg,oty_annual_contributions_chg,oty_annual_contributions_pct_chg,oty_annual_avg_wkly_wage_chg,oty_annual_avg_wkly_wage_pct_chg,oty_avg_annual_pay_chg,oty_avg_annual_pay_pct_chg
681,09011,3,1026,2020,24,7463,312056825,77652972,2188671,804,41816,,6.85,29.53,34.42,64.06,71.33,1.17,1.17,,0,0.0,-4850,-39.4,-172001503,-35.5,-13867621,-15.2,-878196,-28.6,48,6.3,2504,6.4
682,09011,5,1026,2020,903,10826,276566353,164639344,4639629,491,25547,,1.35,1.09,1.09,1.34,1.54,0.99,1.0,,-6,-0.7,-4239,-28.1,-82870049,-23.1,-40121962,-19.6,-1202266,-20.6,32,7.0,1688,7.1
683,09013,2,1026,2020,1,0,0,0,0,0,0,N,3.34,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
684,09013,3,1026,2020,11,232,4793752,0,0,398,20678,,7.34,2.61,1.73,0.0,0.0,0.66,0.66,,0,0.0,-164,-41.4,-1453771,-23.3,0,0.0,0,0.0,95,31.4,4911,31.1
685,09013,5,1026,2020,270,3416,74977741,48290517,1499333,422,21948,,0.95,0.98,0.96,1.37,1.66,0.98,0.98,,-3,-1.1,-891,-20.7,-12679439,-14.5,-6526742,-11.9,-200510,-11.8,31,7.9,1596,7.8
686,09015,2,1026,2020,2,0,0,0,0,0,0,N,7.34,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
687,09015,3,1026,2020,8,78,1537846,0,0,377,19611,,5.87,0.92,0.65,0.0,0.0,0.7,0.7,,0,0.0,-20,-20.4,-243201,-13.7,0,0.0,0,0.0,28,8.0,1452,8.0
688,09015,5,1026,2020,294,2918,64320809,42433756,1221063,424,22041,,1.13,0.88,0.97,1.07,1.14,1.1,1.1,,-3,-1.0,-799,-21.5,-10029332,-13.5,-6695153,-13.6,-216016,-15.0,39,10.1,2037,10.2
689,09999,1,1026,2020,1,0,0,0,0,0,0,,1.11,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0,0.0,-24879,-100.0,0,0.0,0,0.0,-1914,-100.0,-99516,-100.0
690,09999,5,1026,2020,108,970,47388145,17908388,702880,940,48871,,0.2,0.28,0.3,0.27,0.36,1.05,1.05,,-2,-1.8,-352,-26.6,-12302126,-20.6,-4523803,-20.2,-187249,-21.0,71,8.2,3705,8.2
693,10001,1,1026,2020,7,74,1611789,0,0,417,21708,,10.64,3.49,1.89,0.0,0.0,0.54,0.54,,0,0.0,-9,-10.8,-69415,-4.1,0,0.0,0,0.0,29,7.5,1534,7.6
694,10001,5,1026,2020,359,6340,142279040,91635591,908057,432,22441,,0.93,1.06,1.19,1.34,0.88,1.12,1.12,,-1,-0.3,-1882,-22.9,-35962392,-20.2,-18641708,-16.9,-136742,-13.1,15,3.6,764,3.5
695,10003,5,1026,2020,1489,22608,490353781,305954876,3745815,417,21689,,0.81,0.89,0.69,0.84,0.9,0.77,0.77,,-5,-0.3,-7185,-24.1,-129751114,-20.9,-68542964,-18.3,-713109,-16.0,17,4.2,875,4.2
696,10005,5,1026,2020,833,12071,276410457,187006668,2643639,440,22898,,1.26,1.66,2.06,1.73,2.3,1.24,1.24,,-3,-0.4,-2849,-19.1,-47664822,-14.7,-32011714,-14.6,-770473,-22.6,22,5.3,1177,5.4
697,10999,1,1026,2020,1,6,379635,0,0,1308,67994,,5.92,2.73,2.43,0.0,0.0,0.96,0.96,,0,0.0,2,50.0,140945,59.0,0,0.0,0,0.0,249,23.5,12912,23.4
698,10999,5,1026,2020,18,83,4564856,1907138,43264,1061,55164,,0.18,0.13,0.21,0.15,0.26,1.56,1.56,,-2,-10.0,-20,-19.4,-826995,-15.3,-206139,-9.8,-39140,-47.5,50,4.9,2603,5.0
701,11001,1,1026,2020,10,6060,501381865,0,0,1591,82735,,1.62,25.58,24.37,0.0,0.0,0.95,0.95,,2,25.0,-676,-10.0,-22636236,-4.3,0,0.0,0,0.0,95,6.4,4937,6.3
702,11001,5,1026,2020,3217,47109,1966126776,671199636,15994117,803,41736,,0.89,0.71,0.68,1.42,1.73,0.96,0.96,,54,1.7,-34434,-42.2,-1454349289,-42.5,-259270314,-27.9,-7265285,-31.2,-4,-0.5,-211,-0.5
703,11999,5,1026,2020,2,0,0,0,0,0,0,N,1.57,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
708,12001,2,1026,2020,1,0,0,0,0,0,0,N,1.49,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
709,12001,5,1026,2020,752,12807,278453478,107717589,595806,418,21742,,1.18,1.08,1.09,1.57,2.23,1.01,1.01,,-9,-1.2,-2907,-18.5,-41911197,-13.1,-24237074,-18.4,-184886,-23.7,26,6.6,1355,6.6
710,12003,2,1026,2020,1,0,0,0,0,0,0,N,24.07,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
711,12003,5,1026,2020,41,575,9562771,4780297,23669,320,16628,,1.04,0.82,0.93,1.02,1.74,1.13,1.13,,-1,-2.4,-28,-4.6,479498,5.3,192222,4.2,-7885,-25.0,30,10.3,1554,10.3
712,12005,1,1026,2020,11,214,4350807,0,0,390,20291,,12.85,9.07,4.95,0.0,0.0,0.54,0.54,,0,0.0,-7,-3.2,-284235,-6.1,0,0.0,0,0.0,-13,-3.2,-690,-3.3
713,12005,2,1026,2020,1,0,0,0,0,0,0,N,1.9,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
714,12005,5,1026,2020,721,11479,281076586,102647444,986509,471,24487,,1.44,1.73,2.27,1.94,3.79,1.32,1.32,,14,2.0,-961,-7.7,-14347799,-4.9,-7485530,-6.8,-131869,-11.8,14,3.1,738,3.1
715,12007,5,1026,2020,52,699,11722960,5985059,20839,322,16763,,1.15,1.21,1.26,1.55,1.34,1.04,1.04,,-1,-1.9,-52,-6.9,-182406,-1.5,-147442,-2.4,-17261,-45.3,17,5.6,900,5.7
716,12009,1,1026,2020,9,151,5336494,0,0,681,35400,,3.7,2.15,1.68,0.0,0.0,0.79,0.79,,0,0.0,1,0.7,659584,14.1,0,0.0,0,0.0,81,13.5,4221,13.5
717,12009,2,1026,2020,1,0,0,0,0,0,0,N,0.67,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
718,12009,3,1026,2020,1,0,0,0,0,0,0,N,0.13,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
719,12009,5,1026,2020,1460,24105,505445146,212143064,1015169,403,20968,,1.02,1.22,1.13,1.41,1.37,0.93,0.93,,-5,-0.3,-4277,-15.1,-73466051,-12.7,-19975295,-8.6,-251072,-19.8,11,2.8,571,2.8
720,12011,2,1026,2020,2,0,0,0,0,0,0,N,0.3,0.0,0.0,0.0,0.0,0.0,0.0,N,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
721,12011,3,1026,2020,3,0,0,0,0,0,0,N,0.09,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
722,12011,5,1026,2020,5691,75293,1959191950,714202615,4375275,500,26021,,0.9,1.07,1.16,1.22,1.46,1.09,1.09,,73,1.3,-21094,-21.9,-479374040,-19.7,-117075686,-14.1,-864843,-16.5,13,2.7,721,2.8
723,12013,5,1026,2020,22,232,3152395,1651713,5333,262,13607,,1.02,0.87,0.83,0.97,0.46,0.96,0.96,,0,0.0,-9,-3.7,-283916,-8.3,-174591,-9.6,-3807,-41.7,-12,-4.4,-637,-4.5
724,12015,2,1026,2020,1,0,0,0,0,0,0,N,2.24,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
725,12015,5,1026,2020,446,6794,145857105,57064992,297089,413,21467,,1.05,1.56,1.91,1.63,2.4,1.22,1.23,,2,0.5,-896,-11.7,-9844661,-6.3,-5414425,-8.7,-27012,-8.3,24,6.2,1220,6.0
726,12017,2,1026,2020,1,0,0,0,0,0,0,N,3.47,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
727,12017,5,1026,2020,325,4159,78062516,34014864,153926,361,18768,,1.19,1.45,1.67,1.52,2.03,1.15,1.15,,-5,-1.5,-414,-9.1,-4276530,-5.2,-2443032,-6.7,-102152,-39.9,15,4.3,761,4.2
728,12019,2,1026,2020,1,0,0,0,0,0,0,N,2.37,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
729,12019,5,1026,2020,414,7201,150339201,62130598,263351,402,20878,,1.03,1.52,1.82,1.69,1.89,1.2,1.19,,3,0.7,-925,-11.4,-11995071,-7.4,-3283021,-5.0,-63451,-19.4,18,4.7,901,4.5
730,12021,1,1026,2020,2,96,6991998,0,0,1406,73087,,0.88,2.04,3.35,0.0,0.0,1.65,1.64,,0,0.0,6,6.7,710495,11.3,0,0.0,0,0.0,69,5.2,3550,5.1
731,12021,2,1026,2020,1,0,0,0,0,0,0,N,0.72,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
732,12021,3,1026,2020,1,0,0,0,0,0,0,N,0.14,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
733,12021,5,1026,2020,1220,25228,842195792,253055211,1357219,642,33383,,0.92,1.9,2.87,2.17,2.73,1.51,1.51,,11,0.9,-4452,-15.0,-104702092,-11.1,-20347231,-7.4,-397820,-22.7,28,4.6,1479,4.6
734,12023,2,1026,2020,1,0,0,0,0,0,0,N,6.77,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
735,12023,5,1026,2020,175,2785,51234475,23925826,113071,354,18396,,1.24,1.25,1.39,1.45,1.52,1.11,1.11,,4,2.3,-331,-10.6,-2872685,-5.3,-1343987,-5.3,-15469,-12.0,20,6.0,1032,5.9
736,12027,5,1026,2020,61,737,15156525,6985134,32342,395,20554,,1.04,0.86,1.08,0.96,1.18,1.25,1.25,,-1,-1.6,-65,-8.1,-1052875,-6.5,-1287690,-15.6,-4316,-11.8,6,1.5,341,1.7
737,12029,5,1026,2020,34,256,4234154,2186161,18300,318,16524,,1.59,1.01,1.14,1.41,1.9,1.13,1.13,,0,0.0,41,19.1,1164569,37.9,491663,29.0,6611,56.6,43,15.6,2214,15.5
738,12031,1,1026,2020,7,825,18148358,0,0,423,22002,,1.54,4.96,2.29,0.0,0.0,0.46,0.46,,0,0.0,-33,-3.8,-1194305,-6.2,0,0.0,0,0.0,-11,-2.5,-546,-2.4
739,12031,2,1026,2020,1,0,0,0,0,0,0,N,0.36,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
740,12031,5,1026,2020,2802,46251,1195665707,408892493,2301432,497,25852,,1.05,0.99,1.07,1.09,1.37,1.09,1.09,,-6,-0.2,-9949,-17.7,-200497542,-14.4,-53830726,-11.6,-797746,-25.7,19,4.0,1009,4.1
741,12033,1,1026,2020,2,789,18092565,0,0,441,22941,,1.6,17.91,10.37,0.0,0.0,0.58,0.58,,0,0.0,-28,-3.4,-1207474,-6.3,0,0.0,0,0.0,-13,-2.9,-692,-2.9
742,12033,2,1026,2020,1,0,0,0,0,0,0,N,1.3,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
743,12033,5,1026,2020,834,16559,343480891,142207032,571084,399,20743,,1.14,1.33,1.4,1.64,1.5,1.05,1.05,,9,1.1,-2536,-13.3,-32563127,-8.7,-12483350,-8.1,-261841,-31.4,20,5.3,1049,5.3
744,12035,2,1026,2020,1,0,0,0,0,0,0,N,4.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
745,12035,5,1026,2020,247,3869,82467083,34276826,127047,410,21315,,1.04,1.78,2.43,2.11,1.86,1.37,1.37,,4,1.6,-538,-12.2,-8030721,-8.9,-2236042,-6.1,-56559,-30.8,15,3.8,782,3.8
746,12037,2,1026,2020,1,0,0,0,0,0,0,N,30.63,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
747,12037,5,1026,2020,62,702,18818334,6964680,51260,516,26816,,1.99,2.3,4.39,3.38,5.13,1.9,1.9,,-4,-6.1,-20,-2.8,-423435,-2.2,-190486,-2.7,-4471,-8.0,3,0.6,165,0.6
748,12039,5,1026,2020,69,649,10280524,4962948,32549,305,15839,,0.93,0.45,0.46,0.48,0.68,1.02,1.02,,2,3.0,-59,-8.3,-1067583,-9.4,-529512,-9.6,-12168,-27.2,-3,-1.0,-201,-1.3
749,12041,2,1026,2020,1,0,0,0,0,0,0,N,31.49,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
750,12041,5,1026,2020,23,293,5552664,2675040,12985,365,18962,,0.76,0.87,0.98,1.25,1.61,1.12,1.12,,1,4.5,22,8.1,875564,18.7,329856,14.1,4836,59.3,33,9.9,1719,10.0
751,12043,5,1026,2020,16,77,1487559,714008,8336,374,19424,,0.99,0.43,0.44,0.57,0.7,1.04,1.04,,3,23.1,24,45.3,399350,36.7,217503,43.8,7014,530.6,-20,-5.1,-1044,-5.1
752,12045,2,1026,2020,1,0,0,0,0,0,0,N,24.38,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
753,12045,5,1026,2020,45,380,8680427,3490015,31762,439,22823,,1.15,1.07,1.43,1.48,2.35,1.33,1.33,,4,9.8,21,5.8,875131,11.2,309663,9.7,12974,69.1,21,5.0,1106,5.1
754,12047,2,1026,2020,1,0,0,0,0,0,0,N,49.52,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
755,12047,5,1026,2020,19,233,3929085,1784478,18239,324,16863,,0.99,0.87,0.71,1.19,3.5,0.82,0.82,,5,35.7,33,16.5,693977,21.5,85985,5.1,-2009,-9.9,14,4.5,721,4.5
756,12049,2,1026,2020,1,0,0,0,0,0,0,N,19.48,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
757,12049,5,1026,2020,47,514,8936374,3950764,19384,334,17389,,0.96,0.82,0.94,0.91,0.82,1.14,1.14,,3,6.8,-44,-7.9,-239567,-2.6,-466855,-10.6,-3275,-14.5,18,5.7,932,5.7
758,12051,5,1026,2020,77,1009,18368571,8209520,46074,350,18208,,0.97,0.93,0.98,0.98,0.54,1.05,1.05,,-3,-3.8,-116,-10.3,-349200,-1.9,-483588,-5.6,-8264,-15.2,30,9.4,1571,9.4
759,12053,2,1026,2020,1,0,0,0,0,0,0,N,2.8,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
760,12053,5,1026,2020,358,5543,101152396,45494754,244739,351,18249,,1.05,1.39,1.54,1.36,2.08,1.1,1.1,,2,0.6,-637,-10.3,-6895424,-6.4,-3292813,-6.7,-25077,-9.3,15,4.5,765,4.4
761,12055,2,1026,2020,1,0,0,0,0,0,0,N,4.68,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
762,12055,3,1026,2020,1,0,0,0,0,0,0,N,0.94,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
763,12055,5,1026,2020,207,3071,58662018,27179256,106707,367,19101,,1.02,1.28,1.59,1.63,1.44,1.24,1.25,,2,1.0,-454,-12.9,-4632550,-7.3,-3318068,-10.9,-23624,-18.1,22,6.4,1143,6.4
764,12057,1,1026,2020,8,131,3050913,0,0,448,23275,,1.17,0.59,0.28,0.0,0.0,0.47,0.47,,0,0.0,-6,-4.4,162695,5.6,0,0.0,0,0.0,43,10.6,2193,10.4
765,12057,2,1026,2020,1,0,0,0,0,0,0,N,0.24,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
766,12057,3,1026,2020,6,3191,149962506,0,0,904,46991,,0.28,1.99,2.71,0.0,0.0,1.36,1.36,N,-1,-14.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
767,12057,5,1026,2020,3691,62627,1809907814,549167422,2779111,556,28900,,0.92,1.0,1.17,1.07,1.17,1.17,1.17,,55,1.5,-17058,-21.4,-324190052,-15.2,-97029817,-15.0,-576370,-17.2,41,8.0,2118,7.9
768,12059,2,1026,2020,1,0,0,0,0,0,0,N,29.74,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
769,12059,5,1026,2020,22,255,3999447,1877766,8759,302,15715,,0.69,0.81,0.93,1.23,1.48,1.15,1.15,,1,4.8,13,5.4,313361,8.5,50028,2.7,1322,17.8,8,2.7,452,3.0
770,12061,5,1026,2020,400,6985,189471845,64217055,407821,522,27126,,0.89,1.49,2.12,1.73,2.15,1.42,1.42,,0,0.0,-1255,-15.2,-19010744,-9.1,-7395664,-10.3,-124720,-23.4,35,7.2,1825,7.2
771,12063,2,1026,2020,1,0,0,0,0,0,0,N,11.31,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
772,12063,5,1026,2020,110,1210,19469793,9713664,54991,309,16090,,1.31,0.9,0.92,1.26,1.86,1.02,1.02,,-4,-3.5,-283,-19.0,-3855545,-16.5,-2566912,-20.9,-25266,-31.5,8,2.7,463,3.0
773,12065,2,1026,2020,1,0,0,0,0,0,0,N,34.17,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
774,12065,5,1026,2020,31,208,3778204,1711953,10581,349,18157,,1.11,0.89,1.12,1.05,0.92,1.25,1.26,,-3,-8.8,-15,-6.7,148777,4.1,-86127,-4.8,-9284,-46.7,35,11.1,1845,11.3
775,12067,2,1026,2020,1,0,0,0,0,0,0,N,82.65,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
776,12067,5,1026,2020,9,57,957763,495748,6245,322,16729,,0.78,0.45,0.53,0.78,2.26,1.15,1.15,,1,12.5,-7,-10.9,109403,12.9,9720,2.0,3571,133.5,68,26.8,3525,26.7
777,12069,2,1026,2020,1,0,0,0,0,0,0,N,1.23,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
778,12069,5,1026,2020,756,12897,251270115,108501848,702836,375,19483,,0.98,1.4,1.61,1.54,2.17,1.15,1.15,,8,1.1,-1550,-10.7,-19953145,-7.4,-6252654,-5.4,9652,1.4,14,3.9,709,3.8
779,12071,2,1026,2020,1,0,0,0,0,0,0,N,0.46,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
780,12071,5,1026,2020,2154,36812,1025147834,364475480,2094461,536,27848,,1.05,1.55,2.14,1.9,2.4,1.38,1.38,,18,0.8,-6360,-14.7,-46742295,-4.4,-20840498,-5.4,-416642,-16.6,59,12.4,3020,12.2
781,12073,1,1026,2020,1,40,2255785,0,0,1094,56869,,0.75,0.84,1.17,0.0,0.0,1.41,1.41,,0,0.0,0,0.0,-207235,-8.4,0,0.0,0,0.0,-105,-8.8,-5486,-8.8
782,12073,2,1026,2020,1,0,0,0,0,0,0,N,1.22,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
783,12073,5,1026,2020,860,14987,259744704,121715767,718478,333,17331,,1.11,1.12,0.96,1.6,2.3,0.86,0.86,,16,1.9,-4191,-21.9,-62308769,-19.3,-25494972,-17.3,-260567,-26.6,10,3.1,538,3.2
784,12075,2,1026,2020,1,0,0,0,0,0,0,N,11.01,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
785,12075,5,1026,2020,116,1091,21023202,9679778,64445,371,19276,,1.34,1.35,1.81,1.61,2.6,1.34,1.34,,9,8.4,54,5.2,1731528,9.0,1094247,12.7,20235,45.8,13,3.6,664,3.6
786,12077,2,1026,2020,1,0,0,0,0,0,0,N,89.93,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
787,12077,5,1026,2020,3,21,292241,166090,662,272,14141,,0.28,0.12,0.1,0.18,0.12,0.87,0.87,N,1,50.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
788,12079,2,1026,2020,1,0,0,0,0,0,0,N,28.1,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
789,12079,5,1026,2020,34,427,6586330,2720608,19935,297,15443,,1.0,1.02,1.11,1.05,2.05,1.08,1.09,,1,3.0,12,2.9,593699,9.9,8227,0.3,752,3.9,19,6.8,1003,6.9
790,12081,1,1026,2020,1,7,542389,0,0,1422,73962,,0.57,0.17,0.35,0.0,0.0,1.92,1.92,,0,0.0,0,0.0,29579,5.8,0,0.0,0,0.0,-57,-3.9,-2960,-3.8
791,12081,2,1026,2020,1,0,0,0,0,0,0,N,0.93,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
792,12081,3,1026,2020,1,0,0,0,0,0,0,N,0.19,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
793,12081,5,1026,2020,1040,16899,449876549,160094911,931629,512,26621,,1.02,1.47,2.04,1.61,2.2,1.38,1.39,,15,1.5,-3418,-16.8,-98337177,-17.9,-15083794,-8.6,-71263,-7.1,-7,-1.3,-362,-1.3
794,12083,2,1026,2020,1,0,0,0,0,0,0,N,1.26,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
795,12083,5,1026,2020,759,11486,234824386,98309903,465796,393,20444,,1.0,1.19,1.43,1.32,1.68,1.21,1.21,,-16,-2.1,-1892,-14.1,-29133059,-11.0,-12056013,-10.9,-196886,-29.7,14,3.7,713,3.6
796,12085,2,1026,2020,1,0,0,0,0,0,0,N,1.67,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
797,12085,5,1026,2020,579,8874,225260347,79933261,588904,488,25385,,1.02,1.43,1.91,1.6,2.52,1.33,1.33,,3,0.5,-1738,-16.4,-21873073,-8.9,-9969596,-11.1,-177566,-23.2,40,8.9,2096,9.0
798,12086,1,1026,2020,10,287,20664455,0,0,1387,72127,,0.65,0.82,1.19,0.0,0.0,1.46,1.46,,-1,-9.1,-5,-1.7,-538080,-2.5,0,0.0,0,0.0,-9,-0.6,-484,-0.7
799,12086,2,1026,2020,3,0,0,0,0,0,0,N,0.32,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
800,12086,3,1026,2020,5,0,0,0,0,0,0,N,0.11,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
801,12086,5,1026,2020,7824,104754,3710934071,1107659689,7310355,681,35425,,0.86,1.06,1.52,1.38,1.69,1.44,1.44,,244,3.2,-39606,-27.4,-1121642665,-23.2,-193181978,-14.9,-2682614,-26.8,37,5.7,1949,5.8
802,12087,1,1026,2020,3,280,9807895,0,0,674,35039,,4.42,22.64,20.64,0.0,0.0,0.91,0.91,,0,0.0,-8,-2.8,-322591,-3.2,0,0.0,0,0.0,-3,-0.4,-167,-0.5
803,12087,2,1026,2020,1,0,0,0,0,0,0,N,2.4,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
804,12087,5,1026,2020,768,12283,432769147,134858556,896958,678,35234,,1.93,3.52,6.48,4.34,5.88,1.84,1.84,,0,0.0,-2784,-18.5,-83707062,-16.2,-10361880,-7.1,-75799,-7.8,19,2.9,956,2.8
805,12089,2,1026,2020,1,0,0,0,0,0,0,N,4.7,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
806,12089,5,1026,2020,246,4631,113879944,40950371,223083,473,24593,,1.21,2.2,2.96,2.52,3.16,1.35,1.35,,-5,-2.0,-942,-16.9,-24752786,-17.9,-5112953,-11.1,-88562,-28.4,-5,-1.0,-282,-1.1
807,12091,1,1026,2020,20,362,8641241,0,0,460,23904,,20.21,13.25,7.46,0.0,0.0,0.56,0.56,,0,0.0,-14,-3.7,170840,2.0,0,0.0,0,0.0,27,6.2,1386,6.2
808,12091,2,1026,2020,1,0,0,0,0,0,0,N,1.64,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
809,12091,5,1026,2020,790,13541,314913985,122316808,625808,447,23256,,1.36,1.76,1.94,2.12,2.83,1.1,1.1,,-11,-1.4,-1653,-10.9,-21125172,-6.3,-8498929,-6.5,-246234,-28.2,22,5.2,1139,5.1
810,12093,2,1026,2020,1,0,0,0,0,0,0,N,10.61,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
